Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-m3e1,branch-sizd,branch-yuxs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID,Store: Overall impulsiveness,Store: Attentional impulsivity,Store: Motor impulsivity,Store: Non-planning impulsivity
1,1720095135712,04/07/2024 12:12:15,1720098735712,1,04/07/2024 14:12:15,172913,29,questionnaire-ubbx,,38750878,BLIND,11371872,,complete,,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 127.0,1920x1080,1920x934,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,,,,,info,,BEGIN,,,,,,,,,
8,1720173932879,05/07/2024 10:05:32,1720177532879,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,4) Unfinished tasks really bother me.,Agree Strongly,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
9,1720173932885,05/07/2024 10:05:32,1720177532885,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,4) Unfinished tasks really bother me.-quantised,1,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
10,1720173932890,05/07/2024 10:05:32,1720177532890,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,5) Please select Agree Strongly for this question.,Agree Strongly,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
11,1720173932895,05/07/2024 10:05:32,1720177532895,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,5) Please select Agree Strongly for this question.-quantised,1,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
12,1720173932900,05/07/2024 10:05:32,1720177532900,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,6) I like to stop and think things over before I do them.,Agree Strongly,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
13,1720173932906,05/07/2024 10:05:32,1720177532906,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,6) I like to stop and think things over before I do them.-quantised,1,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
14,1720173932911,05/07/2024 10:05:32,1720177532911,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,"7) When I feel bad, I will often do things I later regret in order to make myself feel better now.",Agree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
15,1720173932917,05/07/2024 10:05:32,1720177532917,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,"7) When I feel bad, I will often do things I later regret in order to make myself feel better now.-quantised",2,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
16,1720173932923,05/07/2024 10:05:32,1720177532923,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,8) Once I get going on something I hate to stop.,Agree Strongly,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
17,1720173932929,05/07/2024 10:05:32,1720177532929,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,8) Once I get going on something I hate to stop.-quantised,1,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
18,1720173932935,05/07/2024 10:05:32,1720177532935,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,"9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.",Agree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
19,1720173932940,05/07/2024 10:05:32,1720177532940,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,"9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.-quantised",2,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
20,1720173932946,05/07/2024 10:05:32,1720177532946,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,10) I quite enjoy taking risks.,Agree Some,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
21,1720173932952,05/07/2024 10:05:32,1720177532952,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,10) I quite enjoy taking risks.-quantised,2,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
22,1720173932960,05/07/2024 10:05:32,1720177532960,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,11) I tend to lose control when I am in a great mood.,Agree Strongly,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
23,1720173932966,05/07/2024 10:05:32,1720177532966,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,11) I tend to lose control when I am in a great mood.-quantised,1,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
24,1720173932973,05/07/2024 10:05:32,1720177532973,1,05/07/2024 12:05:32,172913,29,questionnaire-ubbx,,38767015,BLIND,11376009,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1280x720,1280x585,,,0,SUPPS-P with attention check (5),4,A,Consent,eligible,Page 1,b76lbd,1,"Below are a number of statements that describe ways in which people act and think. For each statement, please indicate how much you agree or disagree with the statement. If you Agree Strongly click first circle, if you Agree Somewhat click second, if you Disagree somewhat click third, and if you Disagree Strongly click fourth. Be sure to indicate your agreement or disagreement for every statement below.",response,12) I finish what I start.,Agree Strongly,,"1) I generally like to see things through to the end.|2) My thinking is usually careful and purposeful.|3) When I am in great mood, I tend to get into situations that could cause me problems.|4) Unfinished tasks really bother me.|5) Please select Agree Strongly for this question.|6) I like to stop and think things over before I do them.|7) When I feel bad, I will often do things I later regret in order to make myself feel better now.|8) Once I get going on something I hate to stop.|9) Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.|10) I quite enjoy taking risks.|11) I tend to lose control when I am in a great mood.|12) I finish what I start.|13) I tend to value and follow a rational, “sensible” approach to things.|14) When I am upset I often act without thinking.|15) I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.|16) When I feel rejected, I will often say things that I later regret.|17) I would like to learn to fly an airplane.|18) Others are shocked or worried about the things I do when I am feeling very excited.|19) I would enjoy the sensation of skiing very fast down a high mountain slope.|20) I usually think carefully before doing anything.|21) I tend to act without thinking when I am really excited.",SUPPS-P,1,object-2,41,0,0,0
